cohort_month,cohort_size,paying_users,lifetime_revenue,arpu_per_user,conversion_pct
2023-01,58,56,984614.19,16976.11,96.55
2023-02,72,64,1056793.43,14677.69,88.89
2023-03,79,78,1283906.42,16251.98,98.73
2023-04,98,93,1696719.85,17313.47,94.9
2023-05,83,78,1304382.47,15715.45,93.98
2023-06,67,66,1182408.7,17647.89,98.51
2023-07,79,71,1278516.06,16183.75,89.87
2023-08,77,75,1349118.02,17521.01,97.4
2023-09,76,70,1200052.73,15790.17,92.11
2023-10,80,77,1256666.75,15708.33,96.25
2023-11,85,82,1493766.3,17573.72,96.47
2023-12,86,82,1524111.2,17722.22,95.35
2024-01,88,83,1527125.54,17353.7,94.32
2024-02,69,64,1207373.63,17498.17,92.75
2024-03,70,67,1171414.05,16734.49,95.71
2024-04,84,77,1262113.95,15025.17,91.67
2024-05,96,90,1288840.92,13425.43,93.75
2024-06,82,73,1259161.75,15355.63,89.02
2024-07,98,92,1602060.84,16347.56,93.88
2024-08,98,91,1498288.66,15288.66,92.86
2024-09,75,71,1361057.55,18147.43,94.67
2024-10,109,97,1801683.34,16529.2,88.99
2024-11,87,82,1452926.54,16700.31,94.25
2024-12,104,93,1574292.97,15137.43,89.42
